tempo,popularity
143.208,37.33333333
143.232,28.5
143.2336667,59.66666667
143.2396364,65.90909091
143.246,21.2
143.26675,56.25
143.268,2
143.274,50.5
143.2755,25.75
143.2776667,42.33333333
143.28075,17
143.3106667,57
143.3110642,43.75229358
143.316,1
143.3165,64.25
143.333,0
143.334,33
143.3656667,62
143.37,42
143.371,70
143.376,28
143.389,35
143.3895862,77.72413793
143.403,30.75
143.415,54.33333333
143.421,49
143.423,21
143.423,21
143.432,21
143.4324286,53.28571429
143.4355714,52
143.4688125,60.9375
143.476,42
143.487,12
143.493,34
143.49384,32.48
143.497,20
143.4985,64
143.518,58
143.5202857,29.85714286
143.528,55
143.5467143,38.14285714
143.552,0
143.5605,57.75
143.5625,42.5
143.573,0
143.608,39
143.621,0
143.63,33.33333333
143.6337,39.2
143.6346486,54.56756757
143.635,41
143.658,0
143.66025,54.5
143.667,46
143.667,50
143.6705618,36.98876404
143.681,47.5
143.695,47.66666667
143.702,28
143.716,39
143.7201667,39.66666667
143.732,52
143.7346667,76
143.738,55
143.76425,44.75
143.7733333,47.83333333
143.786,56
143.7875,45.5
143.789375,43.875
143.8116667,55.66666667
143.8152,45.8
143.8195,46
143.821,17.6
143.824,19
143.8380476,44.71428571
143.8416,48.8
143.8451429,56
143.849,52
143.853,27
143.8533333,3.666666667
143.856,36
143.856,52
143.8755,43
143.876,50
143.876,49
143.8824,70.4
143.89,69
143.892,70
143.906,0
143.90925,43.25
143.9145,40.5
143.927,71
143.933,48.33333333
143.9332308,31.46153846
143.937,57
143.937,40.5
143.9415,55.5
143.944,0
143.9518,56.8
143.952,63
143.955,58
143.955,54
143.957,65
143.966,59
143.972,64
143.977,56
143.98,42
143.98,42
143.983,53
143.9863333,72
143.987,56
143.988,63.66666667
143.988,33
143.988,33
143.988,33
143.9895,64
143.991,63
143.997,0
143.999,50
144.001,68.5
144.001,56
144.011,39
144.012,62
144.014,66
144.018,61
144.018,0
144.019,51
144.0206667,45.33333333
144.021,55
144.021,43
144.021,43
144.021,43
144.024,43
144.027,33
144.03,70
144.032,51
144.0322222,3.777777778
144.034,35.875
144.035,40
144.038,62
144.04,50
144.041,46
144.043,59
144.043,59
144.043,59
144.045,60
144.046,45
144.0462,43.8
144.052,58
144.063,37
144.063,37
144.063,37
144.064,52
144.0665,46
144.067,0
144.067,61
144.073,49
144.0735,54
144.082,50
144.091,0
144.092,72
144.099,0
144.12,50.57142857
144.129,2
144.13,65
144.132,38.75
144.132,38.75
144.133,3
144.146,36
144.15,35
144.1525263,42.10526316
144.16,33
144.1636667,35
144.1695,38
144.17,62
144.174,49
144.175,6
144.1845,32.5
144.192,0
144.1994286,76.57142857
144.2063333,39.66666667
144.2095,53.75
144.215,54
144.2198,77.2
144.22,24
144.2214615,53.42307692
144.226,50
144.226,52.75
144.2303333,54.83333333
144.231,34
144.2385714,59.42857143
144.239,53
144.239,0
144.239,53
144.2435,28.5
144.24425,58.94444444
144.257125,67.5
144.262,0
144.2657143,15.28571429
144.267875,68.625
144.2860625,51.6875
144.292,24
144.3236,59
144.3361579,46.10526316
144.342,45
144.351,49.33333333
144.353,29
144.3663333,40
144.378,30
144.3969206,52.98412698
144.416,31
144.41675,27.25
144.4185,51.5
144.4252727,45.36363636
144.4345,0
144.44,34
144.4404,5.8
144.442,33
144.449,66.2
144.454,34
144.454,37
144.459,0
144.469,48
144.493,19
144.498,30
144.518,59
144.532,53
144.5323333,51
144.5331667,51.41666667
144.537,45.5
144.548,46
144.5564286,32.71428571
144.562,40
144.5627,48.6
144.566,35
144.5715,44.5
144.589,62
144.589,36
144.589,36
144.589,36
144.589,36
144.5986667,58
144.599,67
144.617,46
144.621,22
144.621,22
144.621,22
144.635,46
144.64,42
144.64,42
144.653,36
144.66025,70.75
144.661,1
144.661,0
144.66365,56.7
144.6655263,59.68421053
144.6696667,43.33333333
144.692,18
144.7036667,44.33333333
144.707,59
144.712,44
144.712,44
144.713,42.33333333
144.715,27
144.731,0
144.741,48.5
144.745,60
144.7493333,55.33333333
144.751,13
144.752,3
144.757952,51.92
144.765,31
144.772,36
144.7922,50.2
144.812,43
144.8126667,41
144.8286667,34
144.848,38
144.855,43
144.85625,0.5
144.857,33
144.859,44
144.883,34
144.885,54
144.886,35
144.888,48
144.896,41
144.9022,53.6
144.903,46
144.9073333,52
144.926,49
144.933,63
144.933,55
144.941,67
144.944,34
144.949,26.75
144.955,46
144.956,60
144.9572857,74.92857143
144.962,63
144.962,0
144.9675,69.5
144.97,63
144.972,0
144.972,0
144.977,62
144.98,0
144.98,0
144.983,27.5
144.985,61
144.986,51
144.9904211,36.15789474
144.991,16
144.992,0
144.993,0
144.995,46
144.9955,56.5
145,0
145.002,67
145.003,11.8
145.0033333,61.33333333
145.011,0
145.0125,53.5
145.013,58.4
145.013,0
145.013,0
145.014,50
145.014,50
145.014,50
145.014,50
145.014,50
145.016,47
145.02,67
145.0246667,77
145.027,58
145.027,0
145.029,57
145.039,47
145.039,0
145.053,42.5
145.055,50
145.055,48
145.064,40
145.073,58.5
145.074,64
145.0786667,0
145.0805,51.5
145.087,3.666666667
145.089,4
145.094,59
145.098,52
145.10532,0.72
145.112,49
145.135,25
145.14,73
145.144,0
145.144,0
145.148125,65.125
145.158,0
145.161,60
145.169,62
145.1693636,36.54545455
145.174,0
145.174,0
145.182,52
145.182,52
145.188,44
145.1895,51
145.1897778,53
145.1945,0
145.2035,55.5
145.204,52
145.211,20.5
145.219,54
145.22,64
145.223,18
145.2327143,42.14285714
145.255,0
145.2565,46.5
145.26,62
145.2625,37.5
145.2805,37
145.289,47
145.292,49.5
145.327,41
145.327,65.57142857
145.328,45
145.334,51
145.36,0
145.3734615,25.46153846
145.3737273,80.04545455
145.377,0
145.377,0
145.3886,48.8
145.39,41
145.396,5
145.3974286,58.71428571
145.402,34.5
145.407,64.5
145.411,62
145.413,50
145.4231667,55.36111111
145.434875,54
145.437,50
145.443,38
145.443,38
145.443,38
145.4515,62.5
145.454,52
145.4578,27
145.461,43
145.4734,53.6
145.483,7
145.521,0
145.5229259,38.37037037
145.5252,40.2
145.536,49.5
145.547,6
145.552,45
145.5556,44.8
145.588,32
145.59125,27.75
145.604,49
145.6085,0
145.6501905,41.9047619
145.654,33
145.67,24
145.6833333,60.33333333
145.6955,40
145.7,29
145.71125,27
145.7265,39
145.7294286,40.28571429
145.7363333,6
145.745,62.33333333
145.75,0
145.758,12
145.759,10
145.77,0
145.774,66.33333333
145.7862727,44.81818182
145.791,0.78125
145.795,33.5
145.8226667,37.66666667
145.826,66
145.828,0
145.855,0
145.857,47
145.866,43
145.872,45
145.873,48.33333333
145.882,47
145.8828333,51.83333333
145.8834286,0
145.886,44
145.888,51.5
145.888,1
145.889,65.5
145.892,0
145.894,67
145.91,62
145.918,28
145.918,28
145.918,28
145.918,28
145.918,28
145.924,26
145.9247,54.4
145.9263333,29.66666667
145.935,39
145.941,37
145.944,63
145.945,28
145.952,57
145.961,32
145.966,60
145.9706667,39.66666667
145.971,55
145.971,0
145.973,55
145.976,39
145.976,39
145.98,49
145.984,60
145.988,58
145.99,45
145.992,0
145.992,0
146.001,29
146.00425,34.75
146.011,58
146.012,50
146.016,53
146.0163333,50
146.017,0
146.0174,36.2
146.021,37
146.029,49
146.0306667,46.33333333
146.033,28
146.037,33.375
146.0404167,61.83333333
146.058,75
146.0605,50.5
146.068,63
146.07,52
146.071,63
146.082,61
146.094,64
146.11,40
146.11,24
146.145,66
146.147,34
146.148,58
146.16,34
146.16,34
146.16,34
146.16,34
146.16075,33
146.169,38
146.18,34.5
146.1848,35.8
146.2115,46.5
146.229,33
146.2748571,14.85714286
146.278,2
146.2796667,24
146.285125,53
146.2885,59.5
146.3064,27.6
146.3319474,58.89473684
146.334,4
146.336,53.66666667
146.348,0
146.35,64.5
146.3536875,76.75
146.354,50
146.356,54
146.356,54
146.356,54
146.361,39.66666667
146.388,18
146.406,49.5
146.433,64
146.442,36
146.442,36
146.4536667,67.66666667
146.4585,0
146.47,8
146.48,39
146.505,4.5
146.5145,62.5
146.526,54
146.529,37.66666667
146.5395,0
146.5520968,34.32258065
146.553,53
146.5613333,44.53333333
146.5691818,53.90909091
146.5719091,47.90909091
146.574,32.33333333
146.58425,37.75
146.5877778,36.44444444
146.6214,66.6
146.623,0
146.631,63
146.632,28
146.632,28
146.648,41
146.6545,54.5
146.6775,40.84615385
146.687,44
146.7015714,43
146.7225556,36.77777778
146.729,58
146.749,34
146.75,38.5
146.786,0
146.7966,42.8
146.823,33
146.827,38
146.827,38
146.827,38
146.827,38
146.827,38
146.827,38
146.827,38
146.8375,67
146.8528,63.8
146.854,54
146.8735,58.5
146.90775,25
146.915,23
146.915,23
146.917,59
146.935,33
146.95,44
146.954,43
146.956,67
146.964,36
146.971,54
146.975,0
146.97875,62.75
146.982,48
147.009,44
147.024,45
147.038,70
147.04,45
147.04375,60.875
147.05,42
147.0503333,61.22222222
147.074,37
147.0865,0
147.0866667,46.33333333
147.108,0
147.1365,36.5
147.138,14
147.152,21
147.162,60
147.168,45
147.17,45
147.2043333,47
147.209,48
147.209,48
147.22,48
147.221,61
147.2235,39.5
147.225,32
147.2345,6.5
147.249,35
147.25,29
147.262,50
147.2653333,39.33333333
147.3075714,54.71428571
147.3145,38.75
147.3156,64.8
147.319,0
147.335,6
147.337,39.33333333
147.3413333,76.66666667
147.3418824,41.76470588
147.3496,38
147.359,33
147.366,65
147.375,32
147.387,62
147.388,67.5
147.389,46
147.39,37
147.398,46
147.4304,7.8
147.4326,48.4
147.4395,43.75
147.448,0
147.4510741,75.07407407
147.457,40
147.471,0
147.484,56.5
147.5135,37.5
147.5171667,49.83333333
147.53,39.5
147.542,43.5
147.5485,44.5
147.562,24
147.57,26
147.5946667,0
147.606,2
147.6186923,50.84615385
147.658,63
147.658,63
147.662,34
147.662,44.5
147.673,47
147.673,0
147.681,4
147.73,19.85714286
147.7445,20
147.7526667,47
147.769,0
147.783,35
147.803,26
147.8148,5.6
147.828,63
147.835,46.5
147.836,54
147.841,5
147.8525,24
147.868,52
147.88,56
147.892,38.5
147.8995,41.5
147.9,2
147.9095714,58.71428571
147.9165,48
147.93,43
147.93,15
147.941,53
147.948,58
147.957,0
147.959,59
147.966,40
147.966,17
147.966,41
147.973,67
147.974,0
147.988,46
147.99,41
147.99,55
147.9915,53
147.994,54.5
147.998,67.42857143
147.999,48
148.008,43
148.015,45
148.024,55
148.024,54
148.024,55
148.034,69
148.052,42.66666667
148.06,0
148.061,43.33333333
148.073,41
148.079,57
148.081,68
148.081,54
148.087,48
148.09,11.5
148.09,11.5
148.09,11.5
148.09,11.5
148.092,26
148.1,32
148.109,52
148.1135,34.5
148.116,1
148.118,48
148.126,60
148.1338,9.6
148.134,53
148.1455,0.333333333
148.158,69
148.164,46
148.165,36
148.165,36
148.1752857,27
148.186,46
148.186,41.5
148.1918571,44.14285714
148.2095,58.5
148.2095,58.5
148.255,14
148.262,0
148.2762,59.4
148.291,57
148.315,65
148.334,36
148.3363333,44.66666667
148.3396667,60.66666667
148.3476667,62.83333333
148.3512857,60.71428571
148.374,48.6
148.378,30.71428571
148.379,62
148.388,0
148.392,56
148.392,56
148.392,56
148.393,49
148.3985,50
148.4095,56.25
148.411,64.66666667
148.413,43
148.417,30.5
148.44575,58
148.4911429,39.14285714
148.495,48.5
148.524,48
148.5325714,50.71428571
148.54,65
148.545,0
148.5466,32.2
148.564,0
148.577,59.66666667
148.583,41
148.593,36
148.597,44
148.6063333,47.66666667
148.623,57
148.632,40.81818182
148.644,42
148.6486667,49
148.6495,42.5
148.65,28
148.6543333,62.33333333
148.685,49.5
148.692,64.33333333
148.692,42
148.69675,55.125
148.698,30
148.727,23
148.727,23
148.7315,49
148.7445294,62.47058824
148.7573333,53
148.7606364,55.36363636
148.769,28
148.8185,27.5
148.828,61
148.8438333,63.5
148.8586,37.4
148.871,0
148.871,0
148.871,0
148.871,0
148.871,0
148.875,24
148.876,50
148.87675,64.5
148.8787143,67
148.88,74
148.8833333,43.66666667
148.884,62
148.942,26
148.949,65.5
148.9555,50
148.961,57
148.9633913,52.34782609
148.99,20
149.031,0
149.0445,65
149.0663333,40.66666667
149.088,0
149.089,55
149.1065,39.75
149.115,13
149.119,69
149.119,69
149.125,48
149.128,47
149.145,57.5
149.154,42
149.168,38.66666667
149.173,43
149.181,0
149.196,54
149.1998571,58.28571429
149.21,33.33333333
149.218,46.5
149.2318,55.4
149.239,24.25
149.2426667,13.33333333
149.256,39
149.257,32
149.258,46
149.2585,70.5
149.287,46
149.2914,59.2
149.34,0
149.3535,42.5
149.361,61
149.368,50
149.377,0
149.388,0
149.393,52
149.4232,58.4
149.4262,37.4
149.43,40
149.433,38.25
149.452,59.28571429
149.4931111,61.66666667
149.4956,0
149.5033333,16.33333333
149.513,2
149.513,2
149.517,0
149.518,37
149.527,35
149.5271667,52.5
149.5355,56
149.543,52
149.546,50
149.553,27
149.553,49
149.5891429,78.42857143
149.6073333,46
149.62275,51
149.639,39
149.646,24
149.6473333,40.66666667
149.6476667,37.66666667
149.661,64.83333333
149.66224,38.04
149.707,45
149.728,1
149.75,42
149.758,46
149.781,55.25
149.784,57
149.784,42
149.79,49
149.795,42
149.8087778,72.11111111
149.812,67
149.813,55
149.817,0
149.8195,43.5
149.8265455,54.72727273
149.833,37
149.839,23
149.852,58
149.871,49
149.875,44
149.878,43
149.884,65
149.88475,35.5
149.889,0.666666667
149.897,5.5
149.903,55
149.906,76
149.9095,53.5
149.9263333,0
149.931,62
149.935,58
149.939,11
149.941,60
149.9436667,85
149.944,52
149.944,66.4
149.945,45
149.945,43
149.9475,49.5
149.95,67
149.95,67
149.958,34
149.959,49
149.961,68
149.961,68
149.964,52
149.98,52.5
149.985,48.33333333
149.987,56.5
149.989,43
149.99,54
149.991,44
149.991,42
149.992,54
149.993,39
149.995,0
149.995,49
149.995,0
149.996,75
149.996,77
149.997,46
149.997,57
150.001,61
150.003,3
150.008,56
150.0085,0
150.011,54
150.012,6
150.012,6
150.013,68
150.013,33
150.016,59
150.016,59
150.017,46
150.0175,58.5
150.021,68
150.024,43
150.024,43
150.0265,73.5
150.027,53
150.034375,26
150.036,68
150.038,56
150.039,46
150.04,50
150.043,80
150.044,60
150.046,49
150.048,0
150.049,65
150.049,65
150.049,65
150.049,65
150.049,35
150.055,8
150.055,8
150.055,67
150.056,59
150.056,0
150.056,52
150.057,68
150.0653333,27.33333333
150.067,66
150.067,34
150.068,49
150.075,46
150.078,54
150.085,57
150.09,44
150.093,46
150.1,54.5
150.104,38
150.1093333,0
150.126,13
150.126,30
150.131,61
150.133,42
150.134,61
150.134,61
150.14,47.33333333
150.147,55
150.151,54
150.151,66
150.175,0
150.177,52.5
150.197,27
150.2039231,39.30769231
150.232,55
150.238,39
150.2496667,59
150.2519333,48.73333333
150.2905,37.5
150.3154,65.8
150.3266667,1
150.339,43
150.356,39
150.362,46
150.3755,51.5
150.3973333,0
150.403,32
150.4225,60.625
150.425625,35.75
150.427,25
150.434,0
150.446,24.5
150.446,24.5
150.451,45.2
150.454,61
150.454,61
150.454,61
150.454,61
150.454,61
150.5081429,48.85714286
150.514,60
150.5227143,48.71428571
150.5315,12.25
150.574,0
150.6096667,35.33333333
150.6273333,60
150.6335,41.5
150.654,56
150.6836667,46.66666667
150.709,27
150.7283333,59.66666667
150.7333333,21.33333333
150.736,39
150.737,58
150.74,54
150.743,33
150.768,46
150.812,56
150.823,29
150.823,29
150.823,29
150.823,29
150.823,29
150.823,29
150.84,2
150.84,2
150.84275,52.875
150.868,18
150.882,70
150.8825,0
150.8846667,23
150.907,47
150.909,55
150.9353333,7.666666667
150.9465,0
150.9465,0
150.959,52
150.9745,0
150.978,77
150.991,53
150.991,53
150.995,40
151.011,50
151.01325,79.25
151.025,16.66666667
151.042,42
151.049,23
151.0615,48.5
151.0666667,55
151.0975,53
151.099,11
151.1406667,50.16666667
151.1422143,47.92857143
151.169,40.5
151.181,55
151.21275,68.25
151.2245714,0
151.245,45.5
151.2491667,46.83333333
151.257,0.5
151.2592857,39.28571429
151.2596667,55.33333333
151.273,27
151.288,0
151.2891667,46.66666667
151.328,24.5
151.333,31
151.3418889,29.11111111
151.3573333,78.66666667
151.373,47
151.3878065,51.19354839
151.404,33.33333333
151.42125,44.5
151.434,45
151.4391667,53
151.44,0
151.451,0
151.461,44
151.463,0
151.487,67.5
151.5046667,56.33333333
151.547,25
151.569,53
151.579,43.33333333
151.579,51.5
151.597,0
151.615,37.5
151.626,30
151.63325,48
151.6334,60.4
151.663,21.5
151.6756667,66.66666667
151.705,54
151.7082,45.8
151.732,36
151.7435,33
151.7436667,44
151.786,28
151.7929204,44.75221239
151.806,0
151.809,0
151.835,60
151.8365,22.5
151.8485,3.5
151.865,25
151.871,12
151.883,52
151.898,0
151.912,50
151.919,49
151.923,52
151.9373333,49.33333333
151.9405,51
151.9526,49.8
151.963,48
151.97125,34.125
151.9788571,38.71428571
151.9836957,48.08695652
151.984,53
151.985,47
151.99,54.5
151.9925,51
151.993,54
151.9964286,44.14285714
152.001,44
152.009,35
152.0095,63.5
152.013,44
152.013,44
152.018,66
152.0295,46
152.032,14.5
152.032,50
152.036,43
152.038,40
152.04,58
152.05,65
152.052,43
152.062,43
152.079,43
152.087875,49.125
152.097,0
152.1,39
152.1217143,57.57142857
152.139,12
152.14,32
152.148,34
152.165,34
152.1945,44.75
152.1965,59.5
152.2096667,32.33333333
152.2102,62.8
152.211,51
152.2383333,30
152.25,36
152.325,48
152.341,47.8
152.35,46
152.371,52.5
152.3715556,47.22222222
152.3924,8
152.4415,49
152.45,53
152.462,59
152.4643333,62.66666667
152.467,38
152.4673333,52
152.523,0
152.5521429,58.28571429
152.561,0
152.561,0
152.5616667,40.33333333
152.5975,44.25
152.631,52
152.6502,61
152.655,37
152.669,23
152.673,46.25
152.712,49
152.712,49
152.712,49
152.712,49
152.712,49
152.7219286,38.57142857
152.735,40
152.74,22
152.74,22
152.7445714,53.28571429
152.7525714,50.42857143
152.771,30
152.8009111,37.77777778
152.815,48
152.829,27
152.829,27
152.861,40
152.861,4
152.8646,74
152.867,51
152.9026667,54.33333333
152.9181429,41.57142857
152.922,50
152.933,22.66666667
152.9456667,55.33333333
152.952,40
152.952,40
152.9717778,41.88888889
152.976,52.66666667
152.9786667,51.83333333
152.9816667,59.33333333
152.986,47
153.01,0
153.0116667,0
153.035,33.875
153.0443333,47
153.0495,0
153.102,47
153.1036667,51.66666667
153.1095,56
153.1460833,46.83333333
153.174,0
153.202,22
153.211,51
153.2192,44
153.239,25
153.24,50
153.262,39
153.289,55
153.28925,56.75
153.2946667,17.33333333
153.3055,39.5
153.3186667,51.33333333
153.323,4.5
153.3235,3.5
153.36025,54.5
153.377,3
153.3815,46.5
153.421,33
153.4212,1.8
153.43,44.66666667
153.453,65.5
153.464,0
153.472,15
153.477,72.8
153.48,49
153.4984545,46.81818182
153.519,34
153.526,3
153.528,41
153.55,45
153.561,42
153.579,56
153.629,53
153.632,22
153.6337143,60.57142857
153.64325,50.5
153.644,37
153.672,51
153.672,41.5
153.6855,39.5
153.692,37.8
153.7125385,64.07692308
153.715,32
153.7250741,44.22222222
153.759,44.66666667
153.767,52.66666667
153.7934444,64
153.798,66
153.815,33
153.820375,47.875
153.822,49
153.8316667,39
153.842,0
153.842,0
153.842,0
153.8436364,23.81818182
153.847,26.8
153.848,39
153.866,0
153.8676667,0
153.8697143,47.28571429
153.874,13.5
153.8843333,61.66666667
153.8863333,52.83333333
153.897,50
153.897,50
153.9005,32.5
153.9383333,52
153.957,41
153.976,74
153.985,48
153.991,0
153.993,49
153.998,58
154.004,42
154.006,71.5
154.006,54
154.008,56
154.019,57
154.024,46
154.027,2
154.029,45
154.033,73
154.0362,27.6
154.066,35
154.081,38
154.08125,59
154.0866,52.2
154.096,41
154.139625,39.625
154.149,40
154.1555,0
154.157,40
154.162,45.5
154.215,43
154.231,13
154.233,47.66666667
154.2416,50.46666667
154.2593333,45
154.2663333,34.33333333
154.281,42
154.293,32
154.299,43
154.3013333,60
154.3044286,0.857142857
154.328,47.5
154.346,53.5
154.349,58
154.364,46.66666667
154.365,28
154.3668333,45
154.4345,33.5
154.443,48.66666667
154.4478,40.6
154.449,26
154.467,46
154.509,26
154.509,26
154.513,42
154.5535,39
154.593,0
154.596,35
154.611,31
154.6175,48.5
154.6406667,51
154.67175,3.75
154.686,34
154.695,36
154.704,46
154.71,23.14285714
154.7196667,69
154.766,41
154.766,41
154.7915714,42.42857143
154.8,37
154.817,1
154.817,1
154.8425,75.5
154.848,11
154.857,50
154.857,50
154.881,74
154.881,74
154.883,38
154.8845,52
154.887,26
154.8886667,41.66666667
154.902,42
154.905,0
154.9093333,6.666666667
154.91925,34.75
154.924,41
154.93,59
154.93,59
154.93,59
154.933,60
154.953,24
154.96,0.666666667
154.962,0
154.972,49.4
154.982,61
154.984,54
154.9868333,66.33333333
154.9905,29
154.994,54
155.001,33
155.0025,40.5
155.005,37
155.0065,51.5
155.008,60
155.008,60
155.014,58
155.034,42
155.036,0
155.042,55
155.045,51
155.047,34.5
155.069,66
155.075,47
155.089,45
155.0976667,58.33333333
155.098,43
155.098,43
155.101,43
155.103,44
155.114,45
155.1145,42
155.116,42
155.121,42
155.134,46
155.139,56
155.1406,63.6
155.14075,32.75
155.157,59
155.168,51.5
155.1986,65.2
155.25375,38
155.2645,0
155.3015,56
155.305,36
155.327,37.33333333
155.3355,0
155.35,34
155.372,5
155.397,69
155.4226667,50.66666667
155.4991667,71.83333333
155.4991667,71.83333333
155.531,59
155.534,35
155.556,62.5
155.5635,1.5
155.592,40
155.595,0
155.603,3
155.653,40.66666667
155.6615,30.5
155.663,57
155.668,0
155.668,0
155.68,24
155.683,42
155.686,6.333333333
155.6885,47.75
155.7325,0
155.7325,0
