loudness,popularity
-15.25058333,25.16666667
-15.24992,32.44
-15.24975,0
-15.248,47
-15.24688889,0.388888889
-15.24688889,0.388888889
-15.24688889,0.388888889
-15.24688889,0.388888889
-15.24688889,0.388888889
-15.24688889,0.388888889
-15.24688889,0.388888889
-15.24688889,0.388888889
-15.24639474,7.5
-15.246,0
-15.246,2
-15.246,45
-15.245,36
-15.2422,20.8
-15.241,0
-15.2405,0.25
-15.2405,15
-15.23942857,20.85714286
-15.238,47
-15.23751429,17.54285714
-15.236,0
-15.2355,0
-15.2352,40.3
-15.235,0.666666667
-15.2345,0
-15.2315,5
-15.23125,42
-15.23071429,34.85714286
-15.22977778,4.222222222
-15.2295,2
-15.2295,2
-15.22944068,3.271186441
-15.229,62
-15.229,0
-15.228,0
-15.228,29
-15.228,0
-15.226,0
-15.226,14
-15.226,27
-15.2255,0.666666667
-15.225,39.5
-15.224,35
-15.223,37.5
-15.21983178,44.53271028
-15.218,46
-15.2165,0
-15.216,0
-15.216,43
-15.2132,0
-15.213,34
-15.213,1.5
-15.212,0
-15.211,2
-15.211,2
-15.211,45.33333333
-15.20953333,30
-15.2085,28
-15.2085,19.5
-15.208,0
-15.20775,35.625
-15.20657692,32.05128205
-15.206,0
-15.205,31
-15.204,51
-15.204,0
-15.20366667,20
-15.20366667,20
-15.203375,47.625
-15.203,6
-15.203,0
-15.202,44.25
-15.20164,0
-15.201,43
-15.199,35
-15.19789412,34.96470588
-15.19733333,0.666666667
-15.197,54.5
-15.1964,2.8
-15.196,18
-15.196,18
-15.194,64
-15.194,0
-15.194,13
-15.19286957,47.2826087
-15.19216667,0
-15.19216667,0
-15.192,26
-15.19111842,12.13157895
-15.187,9
-15.185,0
-15.18462069,13.51724138
-15.18433333,0
-15.184,33
-15.184,24
-15.183,3
-15.182,1.5
-15.1815,64.5
-15.181,0
-15.181,28
-15.181,57
-15.18082609,31.2826087
-15.18033333,0
-15.18033333,0
-15.17823077,0
-15.177,48
-15.177,64
-15.176125,0
-15.175,1
-15.175,1
-15.175,25.33333333
-15.17472195,45.16585366
-15.17466667,23.66666667
-15.17205556,5.611111111
-15.172,52
-15.172,53
-15.1715,46.5
-15.1702,1.6
-15.17,27
-15.17,0
-15.168,0
-15.168,0
-15.16733333,73
-15.16333333,2
-15.161875,0.25
-15.1615,30
-15.16072727,45
-15.16066667,30.66666667
-15.16,0
-15.16,0
-15.16,31.5
-15.1585,0
-15.157,0
-15.15557143,4.714285714
-15.1555,45
-15.153,0
-15.15076923,24.30769231
-15.149,43
-15.149,2
-15.1485,0
-15.147,1
-15.147,1
-15.14525,0
-15.145,0
-15.1445,34.5
-15.14328571,29.21428571
-15.14304,0
-15.14214286,1.714285714
-15.139,0
-15.139,0
-15.138,30.5
-15.13566667,4
-15.132,44
-15.132,0
-15.13,47
-15.12966667,3.333333333
-15.128,21
-15.126,59
-15.1205,15.5
-15.12025,41
-15.1194,31.6
-15.119,53.5
-15.119,46.33333333
-15.118,0
-15.1165,39.5
-15.116,3
-15.116,3
-15.11521429,23.92857143
-15.114,48
-15.113,43
-15.113,42.5
-15.112125,27.375
-15.11,12
-15.10915385,14.07692308
-15.106,20.5
-15.10425714,0
-15.103,0
-15.1004,7.9
-15.1,28
-15.1,46
-15.0994,54
-15.099,0
-15.09868217,4.953488372
-15.0975,0
-15.0975,0
-15.0975,0
-15.0975,0
-15.0975,0
-15.0975,0
-15.0975,0
-15.0975,0
-15.0975,0
-15.0975,0
-15.0975,0
-15.0975,0
-15.0975,0
-15.097,27
-15.0915,50
-15.091,38
-15.091,38
-15.091,48
-15.09041463,9.365853659
-15.0885,20.5
-15.08721212,0
-15.087,48
-15.08657143,36.57142857
-15.086,0
-15.084,25
-15.083,35
-15.0815,30.5
-15.081,0
-15.0804,33
-15.08,0
-15.079,69.5
-15.079,44
-15.079,44
-15.075,31
-15.0735,0
-15.07192308,0
-15.07192308,0
-15.07192308,0
-15.07,23.18181818
-15.07,60
-15.069,62
-15.068,0
-15.066,38
-15.0656,44.9
-15.065,59
-15.065,0
-15.063,10
-15.063,27
-15.06133333,0
-15.061,60
-15.058,2
-15.05639286,24.42857143
-15.05575,49.75
-15.055,33
-15.05142857,54.14285714
-15.05028571,5
-15.0495,14.5
-15.049,0
-15.04806667,0
-15.04714286,13.31428571
-15.0465,32.5
-15.044,32
-15.04333333,46.66666667
-15.042,34
-15.042,0
-15.04166667,38.33333333
-15.04133333,0
-15.0407,35.1
-15.03936364,37
-15.039,0
-15.039,0
-15.038,0
-15.037,16.75
-15.0365,40.5
-15.035,40
-15.035,0
-15.035,0
-15.0335,31.625
-15.033,24
-15.03157143,68.28571429
-15.03,0
-15.0296,36.8
-15.0282,10
-15.028,23.25
-15.0266,46.4
-15.02633333,34.66666667
-15.0256,30.4
-15.025,0
-15.02366667,42.33333333
-15.02028571,12.85714286
-15.02,36
-15.018,50
-15.017,37
-15.016625,0.5
-15.0165,0
-15.0124,37.3
-15.012,12
-15.01133333,0
-15.011,50
-15.009125,52.4375
-15.008,1
-15.0065,44.5
-15.006,3
-15.006,8
-15.005,1
-15.00325508,17.20541761
-15.002,0
-15.002,48
-15.00142857,32.28571429
-14.9999,37.2
-14.99866667,64.33333333
-14.996,21
-14.995,10
-14.994,26
-14.993,34.5
-14.992,20
-14.992,18.5
-14.992,18.5
-14.991,62
-14.99075,34.375
-14.99033333,0
-14.989,35
-14.989,0
-14.986,48
-14.986,38
-14.986,28
-14.984,0
-14.983,33
-14.983,60
-14.983,0
-14.97845455,9.181818182
-14.97830216,0.870503597
-14.976,1
-14.974,21
-14.973,38
-14.973,21
-14.973,0
-14.969,0
-14.96875,0
-14.967,0
-14.966,49
-14.9659375,4.625
-14.965,2
-14.965,0
-14.964,0
-14.964,33.5
-14.963,0
-14.961,38
-14.96,49
-14.96,49
-14.96,49
-14.96,49
-14.96,49
-14.96,49
-14.96,49
-14.96,49
-14.959,31
-14.959,31
-14.959,64
-14.95766667,18.66666667
-14.95734615,32.57692308
-14.95533333,51
-14.955,0
-14.954,48
-14.9535,19.5
-14.953,23
-14.95225,0
-14.95225,43.5
-14.951,36
-14.95066667,0
-14.95066667,0
-14.95035714,54.21428571
-14.9498,49.2
-14.947,44
-14.946,44.75
-14.94475,8.875
-14.94075,53
-14.9405,21.5
-14.938,67
-14.938,67
-14.9375,40
-14.937,33
-14.937,57.5
-14.937,27.75
-14.933,36.2
-14.932,21
-14.93,34
-14.9292,44
-14.92848889,36.75555556
-14.928,12
-14.928,12
-14.928,12
-14.928,12
-14.92766667,0
-14.927,47.25
-14.927,47.25
-14.927,0
-14.926,1.333333333
-14.926,23
-14.9252,30
-14.9252,30
-14.925,0
-14.9245,0
-14.924,13
-14.924,37
-14.92313725,35.33333333
-14.92292157,0
-14.91925,16
-14.919,33
-14.918,31.54545455
-14.918,0
-14.91609091,21.09090909
-14.91513333,29.33333333
-14.915,45
-14.915,0
-14.913,40
-14.913,40
-14.913,40
-14.913,40
-14.913,51
-14.91283333,0
-14.91225,25.5
-14.912,27
-14.91146988,16.24698795
-14.9102,0
-14.90948246,0.478070175
-14.9084,0
-14.9075,50.5
-14.9075,50.5
-14.9075,50.5
-14.906,28
-14.905,0
-14.905,0
-14.90423438,0.71875
-14.904,44
-14.90325,27.5
-14.903,0
-14.903,54
-14.902,41
-14.901,0
-14.899,39
-14.898,63
-14.89675,3.5
-14.892,39
-14.892,30
-14.892,30
-14.892,30
-14.891,6
-14.8895,47
-14.889,0.333333333
-14.887,24.5
-14.886375,46.25
-14.886,34
-14.8855,28
-14.885,59
-14.8845,0.5
-14.88230769,0
-14.882,31
-14.88157143,55.71428571
-14.88,0
-14.88,0
-14.87993651,37.63492063
-14.877,43
-14.8764,36.6
-14.876,38
-14.875,45
-14.87475,0
-14.873,29
-14.87266667,6
-14.871,32
-14.871,33
-14.871,32
-14.870625,8.0625
-14.87,0
-14.86909091,38.54545455
-14.869,0
-14.86868421,3.210526316
-14.8685,31
-14.8685,31
-14.86711765,22.23529412
-14.865,0
-14.86409091,34.27272727
-14.864,43.5
-14.864,41
-14.86385714,15.71428571
-14.862,51
-14.862,31
-14.85975,33.75
-14.859,0
-14.8585,31.83333333
-14.858,36
-14.85769231,20.53846154
-14.857,55
-14.855,0
-14.854,51
-14.85366667,0
-14.853,46
-14.85286207,30.87931034
-14.852,0
-14.8515,42.5
-14.84975,21.25
-14.849,0
-14.8489,2.2
-14.848,36
-14.847,64
-14.84693846,17.26923077
-14.84633333,0.333333333
-14.845875,26.5
-14.844,0
-14.84333333,38
-14.8405,12
-14.838,0
-14.838,0
-14.835,25
-14.83457143,36
-14.834,0
-14.83378333,28.3
-14.833,0
-14.833,0
-14.832,53
-14.83088387,2.767741935
-14.83,53
-14.83,12
-14.83,53
-14.829,0
-14.82831707,17.15609756
-14.826,0
-14.82533333,0.333333333
-14.825,20
-14.823,0
-14.82,37
-14.8185,2
-14.81633333,28.33333333
-14.816,8
-14.815,35
-14.81437349,15.43373494
-14.81405,39.35
-14.814,47
-14.814,0
-14.81369231,13.53846154
-14.813,46
-14.8095,0
-14.80875,0
-14.80844444,0.777777778
-14.80836364,13.36363636
-14.80814286,24.14285714
-14.806,32
-14.80566667,43
-14.805,64.66666667
-14.805,64.66666667
-14.8035,4.5
-14.80333333,0
-14.8016,0
-14.8,41
-14.7990303,0.818181818
-14.7966,46.6
-14.79566667,7.666666667
-14.7951,0
-14.795,2
-14.795,39
-14.795,2
-14.795,0
-14.795,0
-14.795,0
-14.79266667,9.333333333
-14.79133333,31
-14.791,0
-14.79016667,5.5
-14.79,42
-14.79,22.5
-14.78894118,13.11764706
-14.787,45.2
-14.78406667,36.53333333
-14.783,1
-14.78253226,27.41935484
-14.78196825,20.73015873
-14.7815,57
-14.7815,57
-14.7815,57
-14.78007692,0
-14.77933333,0
-14.7785,23.25
-14.778,49.66666667
-14.77733333,10.16666667
-14.77733333,10.16666667
-14.7773,8.7
-14.77642857,39.85714286
-14.7755,17
-14.772,53
-14.772,0
-14.77166667,0.222222222
-14.7716,19
-14.7715,0
-14.771,0
-14.7704,2
-14.769,42
-14.769,0
-14.76663889,0.083333333
-14.76657143,32.28571429
-14.7663125,0.625
-14.76616667,34.33333333
-14.76522449,29.57142857
-14.764,0
-14.762,44
-14.76006667,34.53333333
-14.7585,16
-14.755,63.5
-14.75428571,33
-14.754,47
-14.75275,68
-14.752,41
-14.75132432,3.837837838
-14.751,41
-14.75,41
-14.748,20
-14.747,0
-14.746,0
-14.746,0
-14.745,18
-14.745,0
-14.74380769,9.961538462
-14.742,0
-14.742,0
-14.741,46
-14.741,46
-14.74,0
-14.73992857,0.785714286
-14.73977778,27.33333333
-14.73947059,31.88235294
-14.739,28
-14.737,21.25
-14.7365,39
-14.736,0.333333333
-14.736,64
-14.734,30
-14.734,0
-14.734,35.5
-14.734,9
-14.733,36
-14.731,0
-14.73,60
-14.7295,21
-14.729,43
-14.729,56
-14.729,29
-14.729,29
-14.729,43
-14.729,29
-14.729,43
-14.72866667,4.666666667
-14.7282,39
-14.728,34
-14.7275,20.5
-14.7275,0
-14.727,32.71428571
-14.726,0
-14.724,17
-14.724,4
-14.723,4
-14.723,0
-14.721,0
-14.72,23.5
-14.71932,17.62
-14.7184,2
-14.71722222,23.27777778
-14.7165,0
-14.7158125,2.40625
-14.71433333,0
-14.714,0
-14.714,50.33333333
-14.71343273,0.203636364
-14.71046154,8.230769231
-14.71,17.5
-14.70684146,15.3902439
-14.706,13
-14.706,0
-14.70575,44.75
-14.704,45.5
-14.70306115,23.17266187
-14.703,5
-14.703,26.28571429
-14.703,56
-14.703,26.28571429
-14.703,5
-14.7025,12.5
-14.7,43.33333333
-14.69978261,46.34782609
-14.6995,12
-14.698,0
-14.697,31
-14.697,0
-14.69645455,0
-14.696,62
-14.696,1
-14.696,62
-14.696,1
-14.695,43
-14.694,33
-14.694,46
-14.694,0
-14.694,0
-14.69377778,17.55555556
-14.693,0
-14.69271429,52.28571429
-14.692,0
-14.692,0
-14.692,0
-14.69,21
-14.689,40
-14.688625,30.375
-14.68852,2.08
-14.688,40
-14.68733333,14
-14.687,21
-14.687,21
-14.687,0
-14.685,45
-14.68401258,14.1572327
-14.682,54
-14.682,54
-14.678,0
-14.67681481,0
-14.67566667,42.66666667
-14.675,22.25
-14.674,1
-14.674,35
-14.67257143,36.42857143
-14.67190909,36.45454545
-14.67114286,0.571428571
-14.671,0
-14.671,37
-14.67,49
-14.66914286,4.928571429
-14.669,0
-14.664,53
-14.664,8.25
-14.663,51
-14.662,55
-14.66175,22.5
-14.66175,20.25
-14.66014286,28.57142857
-14.66,0
-14.658,39
-14.658,39
-14.658,39
-14.655375,2.375
-14.655,43
-14.65456716,18.17910448
-14.652,0
-14.65166667,2
-14.64928571,28
-14.64885714,19.85714286
-14.648,61
-14.6475,32.625
-14.646,0
-14.6456,28.1
-14.64493069,36.55445545
-14.644,14
-14.644,26.14285714
-14.638,39
-14.634,32
-14.633,0
-14.63102439,13.04878049
-14.631,45
-14.631,45
-14.631,45
-14.631,45
-14.63,36.5
-14.63,0
-14.63,32.5
-14.62933333,15
-14.6276,2.8
-14.627,10
-14.6265,35
-14.626,44
-14.624,0
-14.624,1.5
-14.624,1.5
-14.6225,0.142857143
-14.622,0
-14.622,16
-14.621,0.5
-14.61847368,39.68421053
-14.618,32
-14.616,40
-14.616,27
-14.6135,23
-14.613,0
-14.613,0
-14.613,0
-14.612,0
-14.6112,41.8
-14.611,43
-14.608,36
-14.607,1
-14.607,1
-14.603,40
-14.603,24
-14.602,0
-14.602,0
-14.601,23
-14.6005,31
-14.6,0
-14.6,0
-14.59992857,22.57142857
-14.5991875,32.4375
-14.599,0
-14.5975,44.08333333
-14.597,68.66666667
-14.593,9
-14.593,0.2
-14.593,9
-14.5905,0
-14.5902,0
-14.5902,0
-14.5902,0
-14.5902,0
-14.5902,0
-14.5902,0
-14.59,19
-14.587,21
-14.587,21
-14.587,50
-14.587,34.5
-14.587,50
-14.587,0
-14.586,0
-14.58566667,41
-14.582,47
-14.58165827,22.382494
-14.581,0
-14.58,11.5
-14.579,24
-14.578,4
-14.578,38
-14.57775,0
-14.57610638,26.94680851
-14.57525,32.75
-14.575,13
-14.575,43
-14.575,0
-14.572,0
-14.571,1
-14.5706,0
-14.567,15
-14.567,15
-14.567,15
-14.567,15
-14.5668125,10.8125
-14.5643,16.7
-14.5633,14.20666667
-14.5615,3.5
-14.5612,0.133333333
-14.5605,0
-14.55933333,43
-14.5592,11.8
-14.559,34
-14.55750526,30.51578947
-14.557,0
-14.556,39
-14.556,37.75
-14.555,10
-14.555,10
-14.55433333,0
-14.55283333,47.83333333
-14.55166667,0
-14.55,0
-14.5495,0
-14.54825,36.5
-14.548,39
-14.54466667,0
-14.544,0.5
-14.544,40
-14.54333333,0
-14.543,0
-14.542875,25.625
-14.54238462,41.61538462
-14.5415,0.5
-14.54117647,40.88235294
-14.5405,49.5
-14.53833333,0
-14.53749107,23.78571429
-14.53675,37.75
-14.535,12
-14.535,32.5
-14.531,0
-14.52966667,2.666666667
-14.528,0
-14.52570213,5.978723404
-14.525,66
-14.525,66
-14.524,50.16666667
-14.524,46
-14.5234,0
-14.523,29
-14.52166667,39.66666667
-14.5205,10.5
-14.52,0
-14.519,36
-14.5185,0
-14.518,42
-14.518,54
-14.518,36.42857143
-14.517,34
-14.517,34
-14.516,33
-14.515,0
-14.515,17
-14.515,33.83333333
-14.51425,34.5
-14.513,2.8
-14.51228571,23.14285714
-14.51225,29.5
-14.51125,1.25
-14.5105,36
-14.50914286,37
-14.508,0
-14.50580435,4.173913043
-14.505,34.5
-14.50471429,7.428571429
-14.504,12
-14.502,0
-14.500875,0
-14.5,49
-14.5,39
-14.5,39
-14.5,39
-14.5,39
-14.499,34
-14.499,9
-14.49833333,32.33333333
-14.498,35
-14.498,35
-14.49789474,26.63157895
-14.497,0.666666667
-14.496,14
-14.496,38
-14.49224737,5.257894737
-14.492,19
-14.49156,19.72
-14.491,0
-14.491,35
-14.48911111,43
-14.489,56
-14.489,0
-14.4885,27.5
-14.488,0
-14.48761538,0
-14.487,49
-14.4865,1
-14.48533333,62
-14.485,0
-14.484,44
-14.47966667,0
-14.4795,0
-14.479,24
-14.47808333,28.83333333
-14.473,0
-14.473,0
-14.473,33.66666667
-14.473,0
-14.473,0
-14.472,1
-14.472,40
-14.47184211,7.842105263
-14.471,0
-14.471,34
-14.4705,16.5
-14.47,36
-14.47,46
-14.469,0
-14.469,0
-14.46875,35.5
-14.46853478,21.79133409
-14.468,41
-14.467,0
-14.46658065,0
-14.466,31
-14.46528571,34.28571429
-14.46314286,36.85714286
-14.462,42.25
-14.461,77
-14.461,35
-14.46016667,32
-14.457,0
-14.4565,0
-14.45615966,12.5210084
-14.456,0
-14.45514286,69.28571429
-14.454,50
-14.452,27
-14.4515,22.5
-14.451,25
-14.45,10
-14.45,10
-14.448,38.33333333
-14.448,3
-14.448,34
-14.448,34
-14.448,41
-14.448,34
-14.447,0
-14.447,44
-14.44671429,0
-14.44336364,0
-14.44252941,0.235294118
-14.441,14
-14.44066667,0.333333333
-14.44016667,33.58333333
-14.438,2
-14.43544444,0
-14.434,35.9
-14.434,29.66666667
-14.4335,24.75
-14.43123611,14.48611111
-14.43033333,0
-14.43033333,0
-14.429,40
-14.42866667,0
-14.42801075,32.47311828
-14.427,0
-14.426,21.25
-14.4255,35.75
-14.42333333,0
-14.423,57
-14.423,25
-14.42266667,0
-14.42,45
-14.41966667,1.583333333
-14.418,0
-14.41785714,36.28571429
-14.417,39
-14.415,56
-14.415,0.5
-14.4139,0
-14.413,29.07894737
-14.412,8
-14.41154054,0.027027027
-14.41133333,5.666666667
-14.411,34
-14.40925,40.5
-14.4072,0
-14.4056,53.4
-14.404,50
-14.403,30
-14.4026,5.6
-14.4015,18
-14.401,26
-14.401,26
-14.401,27
-14.40033333,51
-14.40033333,1.166666667
-14.39907059,14.28235294
-14.39875,8.5
-14.3987381,2.44047619
-14.396,0
-14.39465333,37.74666667
-14.39316667,54.83333333
-14.39266667,57.33333333
-14.39066667,1
-14.39,61
-14.389,31.58333333
-14.38666667,46.44444444
-14.38583333,13.45833333
-14.3855,5.666666667
-14.381,9
-14.379,24
-14.37877273,22.31818182
-14.37857143,49.57142857
-14.3784,18.2
-14.3755,12.5
-14.37461111,18
-14.3745,0
-14.3745,0
-14.374,0
-14.374,0
-14.37382353,39
-14.372,39
-14.3714,36.6
-14.37038889,0
-14.36831818,31.75
-14.36772727,31
-14.36566667,39.33333333
-14.364,29
-14.36395455,0.636363636
-14.3636,54.8
-14.36127586,3.034482759
-14.36,63
-14.35966667,65.66666667
-14.359,0
-14.35875,63.75
-14.358,0
-14.35775,46
-14.35642857,27.54285714
-14.35533333,0
-14.352,0
-14.35,16
-14.3495,0
-14.3486,0
-14.348,24
-14.34766667,35.53333333
-14.347,0
-14.34585714,0
-14.34501914,32.88038278
-14.345,9.5
-14.345,11
-14.345,61
-14.345,44.66666667
-14.344,43
-14.341875,0
-14.34,38
-14.34,40
-14.34,0
-14.339,0
-14.339,0
-14.3385,14.5
-14.33596916,28.65867032
-14.33254622,0.033613445
-14.332375,32.5
-14.332,29
-14.33085714,10.71428571
-14.328,17
-14.32718182,48.09090909
-14.327,0.214285714
-14.32666667,0.666666667
-14.32625,3.5
-14.3255,57
-14.324,0
-14.324,0
-14.32307692,24.69230769
-14.32258621,35.93103448
-14.32066667,0.666666667
-14.32,0
-14.31905769,0.269230769
-14.319,20
-14.31823077,34.69230769
-14.31733333,6.666666667
-14.316,28
-14.315,38
-14.312,0
-14.31075,33.375
-14.30904152,35.17647059
-14.309,63
-14.308,11
-14.308,0
-14.30794444,39.33333333
-14.307,0
-14.307,0
-14.306,36
-14.30475,0
-14.30414286,38.28571429
-14.30342857,0
-14.30033333,30.16666667
-14.29642857,35.64285714
-14.295,17
-14.295,43
-14.294,0
-14.294,0
-14.293,34
-14.2926,29.4
-14.2915,19.5
-14.291,48
-14.28975,35
-14.286,0
-14.286,0
-14.284875,0
-14.2846,0
-14.28366667,4.333333333
-14.283,33
-14.2816,0
-14.281,56
-14.27823077,6.307692308
-14.2782,0
-14.277,35
-14.275,35
-14.275,0
-14.275,56
-14.2726,23.3
-14.271,0
-14.271,0
-14.26985714,0
-14.26975,39.25
-14.2695,36.5
-14.26853333,41.93333333
-14.267,0
-14.266,0
-14.26565455,5.127272727
-14.264,0
-14.26356,40.68
-14.259,42
-14.259,42
-14.259,42
-14.2585,47.5
-14.25783333,11.66666667
-14.25603226,36.90322581
-14.256,6.8
-14.255,39
-14.255,38
-14.255,38
-14.255,19
-14.254,43.16666667
-14.25334884,39.69767442
-14.252,0
-14.25,36
-14.24925,24.75
-14.246,23
-14.245625,26.875
-14.245,34
-14.245,45.5
-14.2434,4.6
-14.2378,0
-14.23533333,51
-14.235,0
-14.23427273,27.27272727
-14.23405882,14.88235294
-14.234,57.5
-14.234,0
-14.233,29
-14.233,0
-14.232,26.98031496
-14.232,43
-14.2315,0
-14.2315,28.75
-14.23,0
-14.229,1.5
-14.229,41
-14.22817647,40.70588235
-14.22757143,12.71428571
-14.22616667,56.33333333
-14.226,0
-14.2255,13
-14.224,0
-14.22340708,1.672566372
-14.2225,36.5
-14.221,38
-14.221,0
-14.22033333,0
-14.22,32.4
-14.21955556,26.66666667
-14.21875,12.25
-14.21757692,0
-14.217,52
-14.217,37.125
-14.217,31.57142857
-14.21570588,28.88235294
-14.21568421,40.68421053
-14.214,0
-14.21362963,39.16666667
-14.2134,0
-14.213,49.25
-14.21233333,0.166666667
-14.212,0
-14.21162447,19.26582278
-14.20967647,47.08823529
-14.20891667,0
-14.208875,0.375
-14.207,0.5
-14.20666667,0
-14.206,4
-14.206,32
-14.206,4
-14.20566667,39.66666667
-14.20536559,19.04301075
-14.205,69
-14.205,69
-14.201,70
-14.2,63.5
-14.2,46.33333333
-14.19885714,6.571428571
-14.198,0
-14.196,0
-14.196,34
-14.19598851,10.59770115
-14.193,67
-14.192,38
-14.18972414,13.4137931
-14.189,1
-14.1885,28.5
-14.1885,33
-14.18754545,23.81818182
-14.187,43
-14.18633333,42.33333333
-14.18633333,35.04761905
-14.186,3.5
-14.18425,27.25
-14.18405303,38.59090909
-14.18371429,4.142857143
-14.18371429,4.142857143
-14.1835,45.5
-14.183,16.4
-14.18266667,67
-14.1812,17.4
-14.18,3
-14.18,3
-14.17933333,47.33333333
-14.1792,63
-14.17898,15.9
-14.1776,0.4
-14.177,0
-14.177,25
-14.176,63
-14.17566667,0
-14.17566667,0
-14.17566667,0
-14.17544,6.04
-14.175375,34.25
-14.174,0
-14.174,1
-14.17371429,37.91836735
-14.17169565,29.60869565
-14.171,0
-14.16966667,0
-14.1695,7.5
-14.167,47.33333333
-14.1665,46
-14.1664,18.2
-14.165,0
-14.165,41
-14.164,0
-14.162,33
-14.1612,52.2
-14.16,0
-14.15976923,50.61538462
-14.159,0
-14.157,50
-14.15666667,29.66666667
-14.155,34
-14.155,24
-14.154,47
-14.152,24
-14.152,34.4
-14.150171,11.96282528
-14.15016667,4.166666667
-14.15,71
-14.1496,0
-14.149,3
-14.149,3
-14.149,0
-14.149,14.5
-14.149,3
-14.149,27
-14.148,38
-14.148,23
-14.146,16
-14.1455,0.333333333
-14.145,0
-14.1435,1.25
-14.1435,1.25
-14.14296117,33.40776699
-14.1395,71.5
-14.138,57
-14.138,60
-14.13766667,0.833333333
-14.13738889,21.36111111
-14.13425926,37.2962963
-14.133,35
-14.133,0
-14.13232258,0.870967742
-14.13136,0
-14.1305,36.83333333
-14.12790909,18.18181818
-14.1275,9.5
-14.127,8.92
-14.124,18
-14.12257143,0
-14.12166667,55.66666667
-14.12146154,0.115384615
-14.12146154,0.115384615
-14.1212,29.2
-14.121,4
-14.118,0
-14.114,0
-14.1138,38.6
-14.113,43.66666667
-14.11215385,1.307692308
-14.112125,0.75
-14.112125,0.75
-14.112,43
-14.111,0
-14.109825,0.85
-14.109,25
-14.109,0
-14.108,0
-14.107,0
-14.107,2.5
-14.107,28
-14.105,36
-14.105,76
-14.105,28
-14.103,34
-14.1025,54
-14.101,48
-14.098,37
-14.098,52
-14.097,36
-14.097,20
-14.09688889,34.11111111
-14.096,36.5
-14.095,50
-14.0944,14.6
-14.0935,46.3
-14.09157377,36.81147541
-14.0915,46.25
-14.091,0
-14.0905,36
-14.08925,1
-14.088,8.333333333
-14.0875,0
-14.085,53
-14.083,16
-14.08214286,0
-14.082,61
-14.082,1
-14.082,0
-14.077,27.77777778
-14.07541379,32.89655172
-14.07383333,34.83333333
-14.0735,0.25
-14.072,0
-14.072,39
-14.071,16
-14.07,0
-14.0697,20.15
-14.0695,35.5
-14.069,3
-14.068,44
-14.068,40
-14.068,44
-14.067,51
-14.06690909,1.484848485
-14.06642857,39.28571429
-14.0662,27.6
-14.066,66
-14.065,49
-14.0646506,19.12048193
-14.064,59
-14.06314286,55.14285714
-14.063,0
-14.0625,0.5
-14.06245455,36.36363636
-14.062,28
-14.062,14
-14.06057143,26.71428571
-14.06036364,1.727272727
-14.06,40
-14.06,24
-14.05736364,11.18181818
-14.057,27
-14.057,32
-14.057,32
-14.0566,37.4
-14.05625,40
-14.056,24
-14.054,42
-14.052,33
-14.051,63
-14.050125,3
-14.04923529,35.47058824
-14.04866667,33.66666667
-14.04633333,8.333333333
-14.046,23
-14.046,23
-14.0455,40
-14.043,73
-14.043,0.285714286
-14.0425,26.75
-14.042,0
-14.04133333,0
-14.041,44
-14.04,39
-14.039,2
-14.038,0
-14.038,12
-14.03727273,12
-14.036,36.5
-14.03569231,0
-14.035,0
-14.035,0
-14.03433333,20.33333333
-14.03344444,13.11111111
-14.0334,0.1
-14.033,52.33333333
-14.032,27
-14.032,27
-14.0305,14.5
-14.03021053,37.68421053
-14.03,41
-14.02963889,33.91666667
-14.0296,2.466666667
-14.02783333,43.45833333
-14.027,0
-14.02633333,1
-14.026,1
-14.026,1
-14.022,63
-14.02066667,29.83333333
-14.0205,0
-14.02037313,58.74626866
-14.02,0
-14.0195,33.5
-14.0195,8
-14.019,58
-14.019,4.5
-14.0182,38.2
-14.016,32
-14.01542857,40.85714286
-14.01475,11.83333333
-14.013,35
-14.01266667,1.222222222
-14.01214167,15.16666667
-14.012,0
-14.012,0
-14.01178261,0.47826087
-14.01,51
-14.01,51
-14.01,51
-14.01,56
-14.01,51
-14.009,7
-14.009,7
-14.009,0
-14.00866667,25
-14.0085,66
-14.0084,8
-14.008,1
-14.008,1
-14.0075,4
-14.007375,0.75
-14.007,0
-14.006,57
-14.006,32
-14.0059,53
-14.00525,41.5
-14.005,1
-14.00230435,32.17391304
-13.99825,0
-13.996,43
-13.996,35
-13.995,28
-13.99366667,0
-13.993625,32.5
-13.9935,0
-13.993,5
-13.992,35
-13.991,41
-13.99,55
-13.99,7
-13.98866667,0
-13.9885,0
-13.98671429,25.85714286
-13.986,31
-13.986,22
-13.98433333,3.733333333
-13.9835,3.666666667
-13.98175,66.75
-13.9815,6
-13.98046667,0.8
-13.97975,49.5
-13.9795,56.5
-13.97928571,0
-13.97854839,0
-13.9775,0
-13.977,35
-13.977,52
-13.977,51
-13.977,39
-13.976,0
-13.976,0
-13.976,0
-13.97466667,28.66666667
-13.9715,54
-13.971,41.5
-13.97098148,0
-13.97097727,28.15909091
-13.96884615,34.76923077
-13.96773333,0
-13.967,65
-13.9642,9.8
-13.96366667,0
-13.963,1.444444444
-13.9625,11.5
-13.96233333,1
